Var1,Var2,Freq,value,min_species_for_fit,order,frac,data_type,tag
Nurse_S._viscosa,A,-2.428986212206767,-2.428986212206767,1,2,-1,restoration,2025-07-19 17:29:053
Nurse_G._struthium,A,-1.5704455476399815,-1.5704455476399815,1,2,-1,restoration,2025-07-19 17:29:053
H._squamatum,A,-6.4800438581582105,-6.4800438581582105,1,2,-1,restoration,2025-07-19 17:29:053
S._viscosa,A,-4.217590420623688,-4.217590420623688,1,2,-1,restoration,2025-07-19 17:29:053
C._hispanica,A,-7.135343593379301,-7.135343593379301,1,2,-1,restoration,2025-07-19 17:29:053
Other_species,A,-0.5326332871583334,-0.5326332871583334,1,2,-1,restoration,2025-07-19 17:29:053
Nurse_S._viscosa,A,-1.2332162135293652,-1.2332162135293652,1,2,-1,natural,2025-07-19 17:29:053
Nurse_G._struthium,A,-2.5485635895480057,-2.5485635895480057,1,2,-1,natural,2025-07-19 17:29:053
H._squamatum,A,-1.9285687416293396,-1.9285687416293396,1,2,-1,natural,2025-07-19 17:29:053
S._viscosa,A,-2.698816847026159,-2.698816847026159,1,2,-1,natural,2025-07-19 17:29:053
C._hispanica,A,-2.4981690636607037,-2.4981690636607037,1,2,-1,natural,2025-07-19 17:29:053
Other_species,A,-0.5932471968488445,-0.5932471968488445,1,2,-1,natural,2025-07-19 17:29:053
Nurse_S._viscosa,A,-4.841223031883271,-4.841223031883271,1,2,-1,restoration,2025-07-19 17:29:043
Nurse_G._struthium,A,-2.9024012425339465,-2.9024012425339465,1,2,-1,restoration,2025-07-19 17:29:043
H._squamatum,A,-5.44151616408039,-5.44151616408039,1,2,-1,restoration,2025-07-19 17:29:043
S._viscosa,A,-6.287592276769615,-6.287592276769615,1,2,-1,restoration,2025-07-19 17:29:043
C._hispanica,A,-8.286717648681707,-8.286717648681707,1,2,-1,restoration,2025-07-19 17:29:043
Other_species,A,-2.428027921470737,-2.428027921470737,1,2,-1,restoration,2025-07-19 17:29:043
Nurse_S._viscosa,A,-0.7706456829927241,-0.7706456829927241,1,2,-1,natural,2025-07-19 17:29:043
Nurse_G._struthium,A,-2.0739306007428993,-2.0739306007428993,1,2,-1,natural,2025-07-19 17:29:043
H._squamatum,A,-1.7179788111452778,-1.7179788111452778,1,2,-1,natural,2025-07-19 17:29:043
S._viscosa,A,-2.477318577199837,-2.477318577199837,1,2,-1,natural,2025-07-19 17:29:043
C._hispanica,A,-2.275240473040227,-2.275240473040227,1,2,-1,natural,2025-07-19 17:29:043
Other_species,A,-0.32381706576642655,-0.32381706576642655,1,2,-1,natural,2025-07-19 17:29:043
Nurse_S._viscosa,A,-4.445361898557073,-4.445361898557073,1,2,-1,restoration,2025-07-19 17:29:043
Nurse_G._struthium,A,-3.0489191536980758,-3.0489191536980758,1,2,-1,restoration,2025-07-19 17:29:043
H._squamatum,A,-4.660074166718849,-4.660074166718849,1,2,-1,restoration,2025-07-19 17:29:043
S._viscosa,A,-5.346252358373502,-5.346252358373502,1,2,-1,restoration,2025-07-19 17:29:043
C._hispanica,A,-7.948853810315775,-7.948853810315775,1,2,-1,restoration,2025-07-19 17:29:043
Other_species,A,-2.2051731194861812,-2.2051731194861812,1,2,-1,restoration,2025-07-19 17:29:043
Nurse_S._viscosa,A,-0.9321927466048755,-0.9321927466048755,1,2,-1,natural,2025-07-19 17:29:043
Nurse_G._struthium,A,-2.357177104210842,-2.357177104210842,1,2,-1,natural,2025-07-19 17:29:043
H._squamatum,A,-1.8036207058622131,-1.8036207058622131,1,2,-1,natural,2025-07-19 17:29:043
S._viscosa,A,-2.4456877498802143,-2.4456877498802143,1,2,-1,natural,2025-07-19 17:29:043
C._hispanica,A,-2.666395125282307,-2.666395125282307,1,2,-1,natural,2025-07-19 17:29:043
Other_species,A,-0.7063006333112131,-0.7063006333112131,1,2,-1,natural,2025-07-19 17:29:043
Nurse_S._viscosa,A,-2.686234291471662,-2.686234291471662,1,2,-1,restoration,2025-07-19 17:29:033
Nurse_G._struthium,A,-2.0281065114001797,-2.0281065114001797,1,2,-1,restoration,2025-07-19 17:29:033
H._squamatum,A,-5.825489081715294,-5.825489081715294,1,2,-1,restoration,2025-07-19 17:29:033
S._viscosa,A,-4.5602923356505665,-4.5602923356505665,1,2,-1,restoration,2025-07-19 17:29:033
C._hispanica,A,-7.1537128794391736,-7.1537128794391736,1,2,-1,restoration,2025-07-19 17:29:033
Other_species,A,-0.7986740142377055,-0.7986740142377055,1,2,-1,restoration,2025-07-19 17:29:033
Nurse_S._viscosa,A,-0.8340676509651419,-0.8340676509651419,1,2,-1,natural,2025-07-19 17:29:033
Nurse_G._struthium,A,-2.270740593066112,-2.270740593066112,1,2,-1,natural,2025-07-19 17:29:033
H._squamatum,A,-1.6342056869244324,-1.6342056869244324,1,2,-1,natural,2025-07-19 17:29:033
S._viscosa,A,-2.565820486399918,-2.565820486399918,1,2,-1,natural,2025-07-19 17:29:033
C._hispanica,A,-2.874277214999952,-2.874277214999952,1,2,-1,natural,2025-07-19 17:29:033
Other_species,A,-0.5600856567252397,-0.5600856567252397,1,2,-1,natural,2025-07-19 17:29:033
Nurse_S._viscosa,A,-4.057715147268381,-4.057715147268381,1,2,-1,restoration,2025-07-19 17:29:033
Nurse_G._struthium,A,-1.2848024519153702,-1.2848024519153702,1,2,-1,restoration,2025-07-19 17:29:033
H._squamatum,A,-4.824182388130755,-4.824182388130755,1,2,-1,restoration,2025-07-19 17:29:033
S._viscosa,A,-6.10606309508212,-6.10606309508212,1,2,-1,restoration,2025-07-19 17:29:033
C._hispanica,A,-8.40303337043247,-8.40303337043247,1,2,-1,restoration,2025-07-19 17:29:033
Other_species,A,-1.0019584972181668,-1.0019584972181668,1,2,-1,restoration,2025-07-19 17:29:033
Nurse_S._viscosa,A,-1.0740384091834891,-1.0740384091834891,1,2,-1,natural,2025-07-19 17:29:033
Nurse_G._struthium,A,-2.4487131069995725,-2.4487131069995725,1,2,-1,natural,2025-07-19 17:29:033
H._squamatum,A,-1.7084458880171078,-1.7084458880171078,1,2,-1,natural,2025-07-19 17:29:033
S._viscosa,A,-2.367028265150586,-2.367028265150586,1,2,-1,natural,2025-07-19 17:29:033
C._hispanica,A,-2.6128836327994565,-2.6128836327994565,1,2,-1,natural,2025-07-19 17:29:033
Other_species,A,-0.46354493241250877,-0.46354493241250877,1,2,-1,natural,2025-07-19 17:29:033
Nurse_S._viscosa,A,-4.872471678703931,-4.872471678703931,1,2,-1,restoration,2025-07-19 17:29:023
Nurse_G._struthium,A,-3.135630347919278,-3.135630347919278,1,2,-1,restoration,2025-07-19 17:29:023
H._squamatum,A,-4.713987643230232,-4.713987643230232,1,2,-1,restoration,2025-07-19 17:29:023
S._viscosa,A,-6.3021693982875835,-6.3021693982875835,1,2,-1,restoration,2025-07-19 17:29:023
C._hispanica,A,-6.529840999185956,-6.529840999185956,1,2,-1,restoration,2025-07-19 17:29:023
Other_species,A,-2.195288209086429,-2.195288209086429,1,2,-1,restoration,2025-07-19 17:29:023
Nurse_S._viscosa,A,-0.6252546669231926,-0.6252546669231926,1,2,-1,natural,2025-07-19 17:29:023
Nurse_G._struthium,A,-2.109855951692573,-2.109855951692573,1,2,-1,natural,2025-07-19 17:29:023
H._squamatum,A,-1.7226533642999755,-1.7226533642999755,1,2,-1,natural,2025-07-19 17:29:023
S._viscosa,A,-2.6868319373538276,-2.6868319373538276,1,2,-1,natural,2025-07-19 17:29:023
C._hispanica,A,-2.2749390025894747,-2.2749390025894747,1,2,-1,natural,2025-07-19 17:29:023
Other_species,A,-0.40286927297396946,-0.40286927297396946,1,2,-1,natural,2025-07-19 17:29:023
Nurse_S._viscosa,A,-2.930208880038782,-2.930208880038782,1,2,-1,restoration,2025-07-19 17:29:023
Nurse_G._struthium,A,-0.8785557667236642,-0.8785557667236642,1,2,-1,restoration,2025-07-19 17:29:023
H._squamatum,A,-4.559866207868008,-4.559866207868008,1,2,-1,restoration,2025-07-19 17:29:023
S._viscosa,A,-5.431888303684504,-5.431888303684504,1,2,-1,restoration,2025-07-19 17:29:023
C._hispanica,A,-8.542598507447925,-8.542598507447925,1,2,-1,restoration,2025-07-19 17:29:023
Other_species,A,-0.6374155760928933,-0.6374155760928933,1,2,-1,restoration,2025-07-19 17:29:023
Nurse_S._viscosa,A,-1.1509694076010322,-1.1509694076010322,1,2,-1,natural,2025-07-19 17:29:023
Nurse_G._struthium,A,-2.640227910981784,-2.640227910981784,1,2,-1,natural,2025-07-19 17:29:023
H._squamatum,A,-1.972407970229191,-1.972407970229191,1,2,-1,natural,2025-07-19 17:29:023
S._viscosa,A,-2.522989957664022,-2.522989957664022,1,2,-1,natural,2025-07-19 17:29:023
C._hispanica,A,-2.7784499745250746,-2.7784499745250746,1,2,-1,natural,2025-07-19 17:29:023
Other_species,A,-0.757763285328395,-0.757763285328395,1,2,-1,natural,2025-07-19 17:29:023
Nurse_S._viscosa,A,-2.5073537468003217,-2.5073537468003217,1,2,-1,restoration,2025-07-19 17:29:013
Nurse_G._struthium,A,-0.8527543738444976,-0.8527543738444976,1,2,-1,restoration,2025-07-19 17:29:013
H._squamatum,A,-5.619556651526235,-5.619556651526235,1,2,-1,restoration,2025-07-19 17:29:013
S._viscosa,A,-4.860254748218032,-4.860254748218032,1,2,-1,restoration,2025-07-19 17:29:013
C._hispanica,A,-6.820881149138976,-6.820881149138976,1,2,-1,restoration,2025-07-19 17:29:013
Other_species,A,0.24760585203834962,0.24760585203834962,1,2,-1,restoration,2025-07-19 17:29:013
Nurse_S._viscosa,A,-0.9769482701593205,-0.9769482701593205,1,2,-1,natural,2025-07-19 17:29:013
Nurse_G._struthium,A,-2.3823507567187128,-2.3823507567187128,1,2,-1,natural,2025-07-19 17:29:013
H._squamatum,A,-1.8379592660894435,-1.8379592660894435,1,2,-1,natural,2025-07-19 17:29:013
S._viscosa,A,-2.60457413530497,-2.60457413530497,1,2,-1,natural,2025-07-19 17:29:013
C._hispanica,A,-2.3724303467405994,-2.3724303467405994,1,2,-1,natural,2025-07-19 17:29:013
Other_species,A,-0.7457295936994511,-0.7457295936994511,1,2,-1,natural,2025-07-19 17:29:013
Nurse_S._viscosa,A,-3.789378220698909,-3.789378220698909,1,2,-1,restoration,2025-07-19 17:29:013
Nurse_G._struthium,A,-0.7520543996779532,-0.7520543996779532,1,2,-1,restoration,2025-07-19 17:29:013
H._squamatum,A,-5.739061376031218,-5.739061376031218,1,2,-1,restoration,2025-07-19 17:29:013
S._viscosa,A,-5.234273674008095,-5.234273674008095,1,2,-1,restoration,2025-07-19 17:29:013
C._hispanica,A,-6.847884804975335,-6.847884804975335,1,2,-1,restoration,2025-07-19 17:29:013
Other_species,A,-0.9024378791496896,-0.9024378791496896,1,2,-1,restoration,2025-07-19 17:29:013
Nurse_S._viscosa,A,-0.6522705649923194,-0.6522705649923194,1,2,-1,natural,2025-07-19 17:29:013
Nurse_G._struthium,A,-2.6245557550250553,-2.6245557550250553,1,2,-1,natural,2025-07-19 17:29:013
H._squamatum,A,-1.7154184535978338,-1.7154184535978338,1,2,-1,natural,2025-07-19 17:29:013
S._viscosa,A,-2.561445425516247,-2.561445425516247,1,2,-1,natural,2025-07-19 17:29:013
C._hispanica,A,-2.516825732764921,-2.516825732764921,1,2,-1,natural,2025-07-19 17:29:013
Other_species,A,-0.6689149265843124,-0.6689149265843124,1,2,-1,natural,2025-07-19 17:29:013
Nurse_S._viscosa,A,-3.575600462211082,-3.575600462211082,1,2,-1,restoration,2025-07-19 17:29:003
Nurse_G._struthium,A,-2.0828117666240846,-2.0828117666240846,1,2,-1,restoration,2025-07-19 17:29:003
H._squamatum,A,-5.506050330106654,-5.506050330106654,1,2,-1,restoration,2025-07-19 17:29:003
S._viscosa,A,-4.779083575159354,-4.779083575159354,1,2,-1,restoration,2025-07-19 17:29:003
C._hispanica,A,-7.408768355369447,-7.408768355369447,1,2,-1,restoration,2025-07-19 17:29:003
Other_species,A,-1.3540089259475017,-1.3540089259475017,1,2,-1,restoration,2025-07-19 17:29:003
Nurse_S._viscosa,A,-1.405344721334573,-1.405344721334573,1,2,-1,natural,2025-07-19 17:29:003
Nurse_G._struthium,A,-2.6322011293328327,-2.6322011293328327,1,2,-1,natural,2025-07-19 17:29:003
H._squamatum,A,-2.051813352625246,-2.051813352625246,1,2,-1,natural,2025-07-19 17:29:003
S._viscosa,A,-2.721402189619242,-2.721402189619242,1,2,-1,natural,2025-07-19 17:29:003
C._hispanica,A,-2.7745659301446284,-2.7745659301446284,1,2,-1,natural,2025-07-19 17:29:003
Other_species,A,-0.9962426962394393,-0.9962426962394393,1,2,-1,natural,2025-07-19 17:29:003
Nurse_S._viscosa,A,-3.695827680457825,-3.695827680457825,1,2,-1,restoration,2025-07-19 17:28:593
Nurse_G._struthium,A,-2.2936571631553604,-2.2936571631553604,1,2,-1,restoration,2025-07-19 17:28:593
H._squamatum,A,-5.0071125327186685,-5.0071125327186685,1,2,-1,restoration,2025-07-19 17:28:593
S._viscosa,A,-4.787194062142329,-4.787194062142329,1,2,-1,restoration,2025-07-19 17:28:593
C._hispanica,A,-7.762519552531744,-7.762519552531744,1,2,-1,restoration,2025-07-19 17:28:593
Other_species,A,-1.3817937283013606,-1.3817937283013606,1,2,-1,restoration,2025-07-19 17:28:593
Nurse_S._viscosa,A,-1.15543813048731,-1.15543813048731,1,2,-1,natural,2025-07-19 17:28:593
Nurse_G._struthium,A,-2.3123956217268056,-2.3123956217268056,1,2,-1,natural,2025-07-19 17:28:593
H._squamatum,A,-1.8656101604456965,-1.8656101604456965,1,2,-1,natural,2025-07-19 17:28:593
S._viscosa,A,-2.4312053625249823,-2.4312053625249823,1,2,-1,natural,2025-07-19 17:28:593
C._hispanica,A,-2.6502312400188086,-2.6502312400188086,1,2,-1,natural,2025-07-19 17:28:593
Other_species,A,-0.5898342292753509,-0.5898342292753509,1,2,-1,natural,2025-07-19 17:28:593
Nurse_S._viscosa,A,-3.184828024853114,-3.184828024853114,1,2,-1,restoration,2025-07-19 17:28:593
Nurse_G._struthium,A,-3.1621775294809416,-3.1621775294809416,1,2,-1,restoration,2025-07-19 17:28:593
H._squamatum,A,-6.269786363030132,-6.269786363030132,1,2,-1,restoration,2025-07-19 17:28:593
S._viscosa,A,-5.241662937880447,-5.241662937880447,1,2,-1,restoration,2025-07-19 17:28:593
C._hispanica,A,-8.100223051003073,-8.100223051003073,1,2,-1,restoration,2025-07-19 17:28:593
Other_species,A,-1.5757941911083713,-1.5757941911083713,1,2,-1,restoration,2025-07-19 17:28:593
Nurse_S._viscosa,A,-0.9838619898504836,-0.9838619898504836,1,2,-1,natural,2025-07-19 17:28:593
Nurse_G._struthium,A,-2.068612677922614,-2.068612677922614,1,2,-1,natural,2025-07-19 17:28:593
H._squamatum,A,-1.8429884996636492,-1.8429884996636492,1,2,-1,natural,2025-07-19 17:28:593
S._viscosa,A,-2.674724622136557,-2.674724622136557,1,2,-1,natural,2025-07-19 17:28:593
C._hispanica,A,-2.6022518572108093,-2.6022518572108093,1,2,-1,natural,2025-07-19 17:28:593
Other_species,A,-0.8284609611124952,-0.8284609611124952,1,2,-1,natural,2025-07-19 17:28:593
Nurse_S._viscosa,A,-3.1092824605787155,-3.1092824605787155,1,2,-1,restoration,2025-07-19 17:28:583
Nurse_G._struthium,A,-2.416354870105218,-2.416354870105218,1,2,-1,restoration,2025-07-19 17:28:583
H._squamatum,A,-4.82017179287851,-4.82017179287851,1,2,-1,restoration,2025-07-19 17:28:583
S._viscosa,A,-4.979207014247749,-4.979207014247749,1,2,-1,restoration,2025-07-19 17:28:583
C._hispanica,A,-7.224287070078799,-7.224287070078799,1,2,-1,restoration,2025-07-19 17:28:583
Other_species,A,-1.0748416154641278,-1.0748416154641278,1,2,-1,restoration,2025-07-19 17:28:583
Nurse_S._viscosa,A,-0.7088107051947437,-0.7088107051947437,1,2,-1,natural,2025-07-19 17:28:583
Nurse_G._struthium,A,-1.9582437126158654,-1.9582437126158654,1,2,-1,natural,2025-07-19 17:28:583
H._squamatum,A,-1.6478281976595897,-1.6478281976595897,1,2,-1,natural,2025-07-19 17:28:583
S._viscosa,A,-2.5098379669820337,-2.5098379669820337,1,2,-1,natural,2025-07-19 17:28:583
C._hispanica,A,-2.543649700775048,-2.543649700775048,1,2,-1,natural,2025-07-19 17:28:583
Other_species,A,-0.5742028427181995,-0.5742028427181995,1,2,-1,natural,2025-07-19 17:28:583
Nurse_S._viscosa,A,-4.030140761436613,-4.030140761436613,1,2,-1,restoration,2025-07-19 17:28:583
Nurse_G._struthium,A,-1.372212065115183,-1.372212065115183,1,2,-1,restoration,2025-07-19 17:28:583
H._squamatum,A,-4.563179115205519,-4.563179115205519,1,2,-1,restoration,2025-07-19 17:28:583
S._viscosa,A,-5.2337259272641905,-5.2337259272641905,1,2,-1,restoration,2025-07-19 17:28:583
C._hispanica,A,-8.033679958105422,-8.033679958105422,1,2,-1,restoration,2025-07-19 17:28:583
Other_species,A,-1.2597976068342103,-1.2597976068342103,1,2,-1,restoration,2025-07-19 17:28:583
Nurse_S._viscosa,A,-0.7762232948438053,-0.7762232948438053,1,2,-1,natural,2025-07-19 17:28:583
Nurse_G._struthium,A,-2.464449025291837,-2.464449025291837,1,2,-1,natural,2025-07-19 17:28:583
H._squamatum,A,-1.9149022536506284,-1.9149022536506284,1,2,-1,natural,2025-07-19 17:28:583
S._viscosa,A,-2.375885667134134,-2.375885667134134,1,2,-1,natural,2025-07-19 17:28:583
C._hispanica,A,-2.185668097813283,-2.185668097813283,1,2,-1,natural,2025-07-19 17:28:583
Other_species,A,-0.4864756255365445,-0.4864756255365445,1,2,-1,natural,2025-07-19 17:28:583
Nurse_S._viscosa,A,-2.879171480739835,-2.879171480739835,1,2,-1,restoration,2025-07-19 17:28:573
Nurse_G._struthium,A,-3.2538312317869975,-3.2538312317869975,1,2,-1,restoration,2025-07-19 17:28:573
H._squamatum,A,-6.338072870491069,-6.338072870491069,1,2,-1,restoration,2025-07-19 17:28:573
S._viscosa,A,-4.9302162130622955,-4.9302162130622955,1,2,-1,restoration,2025-07-19 17:28:573
C._hispanica,A,-7.224020964462126,-7.224020964462126,1,2,-1,restoration,2025-07-19 17:28:573
Other_species,A,-1.2908374605144328,-1.2908374605144328,1,2,-1,restoration,2025-07-19 17:28:573
Nurse_S._viscosa,A,-1.0118797870997187,-1.0118797870997187,1,2,-1,natural,2025-07-19 17:28:573
Nurse_G._struthium,A,-2.331413615585533,-2.331413615585533,1,2,-1,natural,2025-07-19 17:28:573
H._squamatum,A,-1.7089580455759512,-1.7089580455759512,1,2,-1,natural,2025-07-19 17:28:573
S._viscosa,A,-2.5759737814252883,-2.5759737814252883,1,2,-1,natural,2025-07-19 17:28:573
C._hispanica,A,-2.753087134908356,-2.753087134908356,1,2,-1,natural,2025-07-19 17:28:573
Other_species,A,-0.7029703623167165,-0.7029703623167165,1,2,-1,natural,2025-07-19 17:28:573
Nurse_S._viscosa,A,-3.6484616011020576,-3.6484616011020576,1,2,-1,restoration,2025-07-19 17:28:563
Nurse_G._struthium,A,-1.702869623222147,-1.702869623222147,1,2,-1,restoration,2025-07-19 17:28:563
H._squamatum,A,-4.862044676630885,-4.862044676630885,1,2,-1,restoration,2025-07-19 17:28:563
S._viscosa,A,-4.522568462423072,-4.522568462423072,1,2,-1,restoration,2025-07-19 17:28:563
C._hispanica,A,-8.633894686010164,-8.633894686010164,1,2,-1,restoration,2025-07-19 17:28:563
Other_species,A,-1.5858771854867373,-1.5858771854867373,1,2,-1,restoration,2025-07-19 17:28:563
Nurse_S._viscosa,A,-0.9622935589108614,-0.9622935589108614,1,2,-1,natural,2025-07-19 17:28:563
Nurse_G._struthium,A,-2.3090874714585707,-2.3090874714585707,1,2,-1,natural,2025-07-19 17:28:563
H._squamatum,A,-1.8066147778499373,-1.8066147778499373,1,2,-1,natural,2025-07-19 17:28:563
S._viscosa,A,-2.3040531883394264,-2.3040531883394264,1,2,-1,natural,2025-07-19 17:28:563
C._hispanica,A,-2.7423938164907433,-2.7423938164907433,1,2,-1,natural,2025-07-19 17:28:563
Other_species,A,-0.53693354320524,-0.53693354320524,1,2,-1,natural,2025-07-19 17:28:563
Nurse_S._viscosa,A,-3.7065529211644437,-3.7065529211644437,1,2,-1,restoration,2025-07-19 17:28:563
Nurse_G._struthium,A,-1.5725963768305358,-1.5725963768305358,1,2,-1,restoration,2025-07-19 17:28:563
H._squamatum,A,-4.508710174840945,-4.508710174840945,1,2,-1,restoration,2025-07-19 17:28:563
S._viscosa,A,-4.726042089499973,-4.726042089499973,1,2,-1,restoration,2025-07-19 17:28:563
C._hispanica,A,-7.068932098399567,-7.068932098399567,1,2,-1,restoration,2025-07-19 17:28:563
Other_species,A,-1.3461561606258592,-1.3461561606258592,1,2,-1,restoration,2025-07-19 17:28:563
Nurse_S._viscosa,A,-0.8493194024746865,-0.8493194024746865,1,2,-1,natural,2025-07-19 17:28:563
Nurse_G._struthium,A,-2.4166404129399117,-2.4166404129399117,1,2,-1,natural,2025-07-19 17:28:563
H._squamatum,A,-1.9161035854995212,-1.9161035854995212,1,2,-1,natural,2025-07-19 17:28:563
S._viscosa,A,-2.408835119859848,-2.408835119859848,1,2,-1,natural,2025-07-19 17:28:563
C._hispanica,A,-2.4242474720907805,-2.4242474720907805,1,2,-1,natural,2025-07-19 17:28:563
Other_species,A,-0.3922571114327509,-0.3922571114327509,1,2,-1,natural,2025-07-19 17:28:563
Nurse_S._viscosa,A,-3.2827953438860162,-3.2827953438860162,1,2,-1,restoration,2025-07-19 17:28:553
Nurse_G._struthium,A,-3.624257457840742,-3.624257457840742,1,2,-1,restoration,2025-07-19 17:28:553
H._squamatum,A,-6.3700301484773005,-6.3700301484773005,1,2,-1,restoration,2025-07-19 17:28:553
S._viscosa,A,-5.319351053497108,-5.319351053497108,1,2,-1,restoration,2025-07-19 17:28:553
C._hispanica,A,-8.302370200470188,-8.302370200470188,1,2,-1,restoration,2025-07-19 17:28:553
Other_species,A,-1.5682381066215454,-1.5682381066215454,1,2,-1,restoration,2025-07-19 17:28:553
Nurse_S._viscosa,A,-0.8325602335987615,-0.8325602335987615,1,2,-1,natural,2025-07-19 17:28:553
Nurse_G._struthium,A,-2.2918830204471052,-2.2918830204471052,1,2,-1,natural,2025-07-19 17:28:553
H._squamatum,A,-1.437226833142507,-1.437226833142507,1,2,-1,natural,2025-07-19 17:28:553
S._viscosa,A,-2.500727258989669,-2.500727258989669,1,2,-1,natural,2025-07-19 17:28:553
C._hispanica,A,-2.5976123564025095,-2.5976123564025095,1,2,-1,natural,2025-07-19 17:28:553
Other_species,A,-0.620849568116723,-0.620849568116723,1,2,-1,natural,2025-07-19 17:28:553
Nurse_S._viscosa,A,-4.474555625687252,-4.474555625687252,1,2,-1,restoration,2025-07-19 17:28:543
Nurse_G._struthium,A,-2.2341419319030207,-2.2341419319030207,1,2,-1,restoration,2025-07-19 17:28:543
H._squamatum,A,-5.09293956045458,-5.09293956045458,1,2,-1,restoration,2025-07-19 17:28:543
S._viscosa,A,-4.914825150782312,-4.914825150782312,1,2,-1,restoration,2025-07-19 17:28:543
C._hispanica,A,-8.704804787864495,-8.704804787864495,1,2,-1,restoration,2025-07-19 17:28:543
Other_species,A,-2.3060067123181747,-2.3060067123181747,1,2,-1,restoration,2025-07-19 17:28:543
Nurse_S._viscosa,A,-0.9676993477183938,-0.9676993477183938,1,2,-1,natural,2025-07-19 17:28:543
Nurse_G._struthium,A,-2.0661179518769264,-2.0661179518769264,1,2,-1,natural,2025-07-19 17:28:543
H._squamatum,A,-1.7627740595311816,-1.7627740595311816,1,2,-1,natural,2025-07-19 17:28:543
S._viscosa,A,-2.7521843812525963,-2.7521843812525963,1,2,-1,natural,2025-07-19 17:28:543
C._hispanica,A,-2.5298774358625375,-2.5298774358625375,1,2,-1,natural,2025-07-19 17:28:543
Other_species,A,-0.43093791069401205,-0.43093791069401205,1,2,-1,natural,2025-07-19 17:28:543
Nurse_S._viscosa,A,-2.7157020968492325,-2.7157020968492325,1,2,-1,restoration,2025-07-19 17:28:543
Nurse_G._struthium,A,-1.284930596394595,-1.284930596394595,1,2,-1,restoration,2025-07-19 17:28:543
H._squamatum,A,-4.84084204302788,-4.84084204302788,1,2,-1,restoration,2025-07-19 17:28:543
S._viscosa,A,-5.229246880001343,-5.229246880001343,1,2,-1,restoration,2025-07-19 17:28:543
C._hispanica,A,-6.861173827859911,-6.861173827859911,1,2,-1,restoration,2025-07-19 17:28:543
Other_species,A,-0.5037735100021229,-0.5037735100021229,1,2,-1,restoration,2025-07-19 17:28:543
Nurse_S._viscosa,A,-0.8519403628347301,-0.8519403628347301,1,2,-1,natural,2025-07-19 17:28:543
Nurse_G._struthium,A,-2.269431874591166,-2.269431874591166,1,2,-1,natural,2025-07-19 17:28:543
H._squamatum,A,-1.6989921238723469,-1.6989921238723469,1,2,-1,natural,2025-07-19 17:28:543
S._viscosa,A,-2.3589481592027455,-2.3589481592027455,1,2,-1,natural,2025-07-19 17:28:543
C._hispanica,A,-2.6354614105411804,-2.6354614105411804,1,2,-1,natural,2025-07-19 17:28:543
Other_species,A,-0.5231647641282333,-0.5231647641282333,1,2,-1,natural,2025-07-19 17:28:543
Nurse_S._viscosa,A,-3.6575419232412703,-3.6575419232412703,1,2,-1,restoration,2025-07-19 17:28:533
Nurse_G._struthium,A,-2.80323896201962,-2.80323896201962,1,2,-1,restoration,2025-07-19 17:28:533
H._squamatum,A,-6.075840472883252,-6.075840472883252,1,2,-1,restoration,2025-07-19 17:28:533
S._viscosa,A,-4.9622225356055125,-4.9622225356055125,1,2,-1,restoration,2025-07-19 17:28:533
C._hispanica,A,-6.2196692860131595,-6.2196692860131595,1,2,-1,restoration,2025-07-19 17:28:533
Other_species,A,-1.524999670047128,-1.524999670047128,1,2,-1,restoration,2025-07-19 17:28:533
Nurse_S._viscosa,A,-0.5727909995188624,-0.5727909995188624,1,2,-1,natural,2025-07-19 17:28:533
Nurse_G._struthium,A,-2.1991906628972573,-2.1991906628972573,1,2,-1,natural,2025-07-19 17:28:533
H._squamatum,A,-1.5897409060329193,-1.5897409060329193,1,2,-1,natural,2025-07-19 17:28:533
S._viscosa,A,-2.6352403668023388,-2.6352403668023388,1,2,-1,natural,2025-07-19 17:28:533
C._hispanica,A,-2.302405866808126,-2.302405866808126,1,2,-1,natural,2025-07-19 17:28:533
Other_species,A,-0.41980326379219113,-0.41980326379219113,1,2,-1,natural,2025-07-19 17:28:533
Nurse_S._viscosa,A,-3.017451624825397,-3.017451624825397,1,2,-1,restoration,2025-07-19 17:28:533
Nurse_G._struthium,A,-2.322997688441101,-2.322997688441101,1,2,-1,restoration,2025-07-19 17:28:533
H._squamatum,A,-6.626309161378911,-6.626309161378911,1,2,-1,restoration,2025-07-19 17:28:533
S._viscosa,A,-4.461360173282081,-4.461360173282081,1,2,-1,restoration,2025-07-19 17:28:533
C._hispanica,A,-7.5108233293401785,-7.5108233293401785,1,2,-1,restoration,2025-07-19 17:28:533
Other_species,A,-1.2806406855513675,-1.2806406855513675,1,2,-1,restoration,2025-07-19 17:28:533
Nurse_S._viscosa,A,-1.0910755018217306,-1.0910755018217306,1,2,-1,natural,2025-07-19 17:28:533
Nurse_G._struthium,A,-2.2751644694956386,-2.2751644694956386,1,2,-1,natural,2025-07-19 17:28:533
H._squamatum,A,-1.860289858513021,-1.860289858513021,1,2,-1,natural,2025-07-19 17:28:533
S._viscosa,A,-2.5985151323234796,-2.5985151323234796,1,2,-1,natural,2025-07-19 17:28:533
C._hispanica,A,-2.6391086168121314,-2.6391086168121314,1,2,-1,natural,2025-07-19 17:28:533
Other_species,A,-0.8455508886185628,-0.8455508886185628,1,2,-1,natural,2025-07-19 17:28:533
