Var1,Var2,Freq,value,min_species_for_fit,order,frac,data_type,tag
Nurse_S._viscosa,A,-2.4325329750522755,-2.4325329750522755,1,2,-1,restoration,2025-07-19 17:38:013
Nurse_G._struthium,A,-1.0902155660281183,-1.0902155660281183,1,2,-1,restoration,2025-07-19 17:38:013
H._squamatum,A,-3.877520656336811,-3.877520656336811,1,2,-1,restoration,2025-07-19 17:38:013
S._viscosa,A,-3.9222823247538448,-3.9222823247538448,1,2,-1,restoration,2025-07-19 17:38:013
C._hispanica,A,-6.466689152716567,-6.466689152716567,1,2,-1,restoration,2025-07-19 17:38:013
G._struthium,A,-0.11879015842852764,-0.11879015842852764,1,2,-1,restoration,2025-07-19 17:38:013
S._sediforme,A,-3.4170669611625994,-3.4170669611625994,1,2,-1,restoration,2025-07-19 17:38:013
H._syriacum,A,-4.224885230575887,-4.224885230575887,1,2,-1,restoration,2025-07-19 17:38:013
Other_species,A,-2.215447884482235,-2.215447884482235,1,2,-1,restoration,2025-07-19 17:38:013
Nurse_S._viscosa,A,-1.0422307606632983,-1.0422307606632983,1,2,-1,natural,2025-07-19 17:38:013
Nurse_G._struthium,A,-2.5006585334539784,-2.5006585334539784,1,2,-1,natural,2025-07-19 17:38:013
H._squamatum,A,-1.9220450034457874,-1.9220450034457874,1,2,-1,natural,2025-07-19 17:38:013
S._viscosa,A,-2.9394932785778414,-2.9394932785778414,1,2,-1,natural,2025-07-19 17:38:013
C._hispanica,A,-2.5289241698697302,-2.5289241698697302,1,2,-1,natural,2025-07-19 17:38:013
G._struthium,A,-4.424413203232864,-4.424413203232864,1,2,-1,natural,2025-07-19 17:38:013
S._sediforme,A,-3.2140468687173724,-3.2140468687173724,1,2,-1,natural,2025-07-19 17:38:013
H._syriacum,A,-3.3445922029931636,-3.3445922029931636,1,2,-1,natural,2025-07-19 17:38:013
Other_species,A,-0.955482897458266,-0.955482897458266,1,2,-1,natural,2025-07-19 17:38:013
Nurse_S._viscosa,A,-2.49534439218112,-2.49534439218112,1,2,-1,restoration,2025-07-19 17:38:003
Nurse_G._struthium,A,-1.7287150960400663,-1.7287150960400663,1,2,-1,restoration,2025-07-19 17:38:003
H._squamatum,A,-4.98285675106187,-4.98285675106187,1,2,-1,restoration,2025-07-19 17:38:003
S._viscosa,A,-5.2514436997899585,-5.2514436997899585,1,2,-1,restoration,2025-07-19 17:38:003
C._hispanica,A,-5.143758028881894,-5.143758028881894,1,2,-1,restoration,2025-07-19 17:38:003
G._struthium,A,-0.7208981950130436,-0.7208981950130436,1,2,-1,restoration,2025-07-19 17:38:003
S._sediforme,A,-3.7521389619691936,-3.7521389619691936,1,2,-1,restoration,2025-07-19 17:38:003
H._syriacum,A,-4.875016647906271,-4.875016647906271,1,2,-1,restoration,2025-07-19 17:38:003
Other_species,A,-2.825240575855036,-2.825240575855036,1,2,-1,restoration,2025-07-19 17:38:003
Nurse_S._viscosa,A,-0.9026949600713543,-0.9026949600713543,1,2,-1,natural,2025-07-19 17:38:003
Nurse_G._struthium,A,-2.2500385950261514,-2.2500385950261514,1,2,-1,natural,2025-07-19 17:38:003
H._squamatum,A,-1.6983472081801185,-1.6983472081801185,1,2,-1,natural,2025-07-19 17:38:003
S._viscosa,A,-2.4870319061740926,-2.4870319061740926,1,2,-1,natural,2025-07-19 17:38:003
C._hispanica,A,-2.3547712287808777,-2.3547712287808777,1,2,-1,natural,2025-07-19 17:38:003
G._struthium,A,-3.946872140108138,-3.946872140108138,1,2,-1,natural,2025-07-19 17:38:003
S._sediforme,A,-3.447446236539567,-3.447446236539567,1,2,-1,natural,2025-07-19 17:38:003
H._syriacum,A,-3.890277714325927,-3.890277714325927,1,2,-1,natural,2025-07-19 17:38:003
Other_species,A,-0.8386031262733046,-0.8386031262733046,1,2,-1,natural,2025-07-19 17:38:003
Nurse_S._viscosa,A,-2.4765009930969373,-2.4765009930969373,1,2,-1,restoration,2025-07-19 17:37:593
Nurse_G._struthium,A,-1.543508480459113,-1.543508480459113,1,2,-1,restoration,2025-07-19 17:37:593
H._squamatum,A,-4.783405711931446,-4.783405711931446,1,2,-1,restoration,2025-07-19 17:37:593
S._viscosa,A,-3.7406067831751666,-3.7406067831751666,1,2,-1,restoration,2025-07-19 17:37:593
C._hispanica,A,-6.342422040848786,-6.342422040848786,1,2,-1,restoration,2025-07-19 17:37:593
G._struthium,A,-0.5451291777010099,-0.5451291777010099,1,2,-1,restoration,2025-07-19 17:37:593
S._sediforme,A,-3.665982622302665,-3.665982622302665,1,2,-1,restoration,2025-07-19 17:37:593
H._syriacum,A,-4.543084625422198,-4.543084625422198,1,2,-1,restoration,2025-07-19 17:37:593
Other_species,A,-2.26479579008477,-2.26479579008477,1,2,-1,restoration,2025-07-19 17:37:593
Nurse_S._viscosa,A,-1.056000422146551,-1.056000422146551,1,2,-1,natural,2025-07-19 17:37:593
Nurse_G._struthium,A,-2.6415839423291554,-2.6415839423291554,1,2,-1,natural,2025-07-19 17:37:593
H._squamatum,A,-1.689452306169566,-1.689452306169566,1,2,-1,natural,2025-07-19 17:37:593
S._viscosa,A,-2.4363546909566716,-2.4363546909566716,1,2,-1,natural,2025-07-19 17:37:593
C._hispanica,A,-2.6376022781539645,-2.6376022781539645,1,2,-1,natural,2025-07-19 17:37:593
G._struthium,A,-5.693616146246812,-5.693616146246812,1,2,-1,natural,2025-07-19 17:37:593
S._sediforme,A,-3.391877939942623,-3.391877939942623,1,2,-1,natural,2025-07-19 17:37:593
H._syriacum,A,-4.132300283314664,-4.132300283314664,1,2,-1,natural,2025-07-19 17:37:593
Other_species,A,-0.8323721196669929,-0.8323721196669929,1,2,-1,natural,2025-07-19 17:37:593
Nurse_S._viscosa,A,-3.9148913887136896,-3.9148913887136896,1,2,-1,restoration,2025-07-19 17:37:593
Nurse_G._struthium,A,-2.221249206111656,-2.221249206111656,1,2,-1,restoration,2025-07-19 17:37:593
H._squamatum,A,-4.071988422262973,-4.071988422262973,1,2,-1,restoration,2025-07-19 17:37:593
S._viscosa,A,-5.004676783457204,-5.004676783457204,1,2,-1,restoration,2025-07-19 17:37:593
C._hispanica,A,-5.966530276808325,-5.966530276808325,1,2,-1,restoration,2025-07-19 17:37:593
G._struthium,A,-1.1377546392830435,-1.1377546392830435,1,2,-1,restoration,2025-07-19 17:37:593
S._sediforme,A,-4.897288157152193,-4.897288157152193,1,2,-1,restoration,2025-07-19 17:37:593
H._syriacum,A,-5.105090396059137,-5.105090396059137,1,2,-1,restoration,2025-07-19 17:37:593
Other_species,A,-2.925203751136616,-2.925203751136616,1,2,-1,restoration,2025-07-19 17:37:593
Nurse_S._viscosa,A,-1.1308958068751713,-1.1308958068751713,1,2,-1,natural,2025-07-19 17:37:593
Nurse_G._struthium,A,-2.4474475769500526,-2.4474475769500526,1,2,-1,natural,2025-07-19 17:37:593
H._squamatum,A,-1.7572205275476749,-1.7572205275476749,1,2,-1,natural,2025-07-19 17:37:593
S._viscosa,A,-2.8446948072049447,-2.8446948072049447,1,2,-1,natural,2025-07-19 17:37:593
C._hispanica,A,-2.632453589227106,-2.632453589227106,1,2,-1,natural,2025-07-19 17:37:593
G._struthium,A,-3.7265958666026515,-3.7265958666026515,1,2,-1,natural,2025-07-19 17:37:593
S._sediforme,A,-2.99620214039248,-2.99620214039248,1,2,-1,natural,2025-07-19 17:37:593
H._syriacum,A,-3.3699106627254456,-3.3699106627254456,1,2,-1,natural,2025-07-19 17:37:593
Other_species,A,-0.6657468707860118,-0.6657468707860118,1,2,-1,natural,2025-07-19 17:37:593
Nurse_S._viscosa,A,-2.4585040654603922,-2.4585040654603922,1,2,-1,restoration,2025-07-19 17:37:583
Nurse_G._struthium,A,-1.7948634176883926,-1.7948634176883926,1,2,-1,restoration,2025-07-19 17:37:583
H._squamatum,A,-5.406507085035491,-5.406507085035491,1,2,-1,restoration,2025-07-19 17:37:583
S._viscosa,A,-3.6535310649686537,-3.6535310649686537,1,2,-1,restoration,2025-07-19 17:37:583
C._hispanica,A,-5.625303576728971,-5.625303576728971,1,2,-1,restoration,2025-07-19 17:37:583
G._struthium,A,-0.8591808135471813,-0.8591808135471813,1,2,-1,restoration,2025-07-19 17:37:583
S._sediforme,A,-4.452757608317624,-4.452757608317624,1,2,-1,restoration,2025-07-19 17:37:583
H._syriacum,A,-4.861509045918438,-4.861509045918438,1,2,-1,restoration,2025-07-19 17:37:583
Other_species,A,-2.594763497570568,-2.594763497570568,1,2,-1,restoration,2025-07-19 17:37:583
Nurse_S._viscosa,A,-1.050999679590467,-1.050999679590467,1,2,-1,natural,2025-07-19 17:37:583
Nurse_G._struthium,A,-2.1513582914732416,-2.1513582914732416,1,2,-1,natural,2025-07-19 17:37:583
H._squamatum,A,-1.493130990922238,-1.493130990922238,1,2,-1,natural,2025-07-19 17:37:583
S._viscosa,A,-2.398788479445246,-2.398788479445246,1,2,-1,natural,2025-07-19 17:37:583
C._hispanica,A,-2.471794341318413,-2.471794341318413,1,2,-1,natural,2025-07-19 17:37:583
G._struthium,A,-4.559528939797787,-4.559528939797787,1,2,-1,natural,2025-07-19 17:37:583
S._sediforme,A,-3.4556720249218347,-3.4556720249218347,1,2,-1,natural,2025-07-19 17:37:583
H._syriacum,A,-3.8090174883677563,-3.8090174883677563,1,2,-1,natural,2025-07-19 17:37:583
Other_species,A,-0.9065430687482774,-0.9065430687482774,1,2,-1,natural,2025-07-19 17:37:583
Nurse_S._viscosa,A,-2.257277120464766,-2.257277120464766,1,2,-1,restoration,2025-07-19 17:37:573
Nurse_G._struthium,A,-1.7716432687156527,-1.7716432687156527,1,2,-1,restoration,2025-07-19 17:37:573
H._squamatum,A,-3.3169839531795056,-3.3169839531795056,1,2,-1,restoration,2025-07-19 17:37:573
S._viscosa,A,-3.460088157598181,-3.460088157598181,1,2,-1,restoration,2025-07-19 17:37:573
C._hispanica,A,-6.0125875719720066,-6.0125875719720066,1,2,-1,restoration,2025-07-19 17:37:573
G._struthium,A,-0.725904505170054,-0.725904505170054,1,2,-1,restoration,2025-07-19 17:37:573
S._sediforme,A,-4.7025587784898555,-4.7025587784898555,1,2,-1,restoration,2025-07-19 17:37:573
H._syriacum,A,-5.783589547032459,-5.783589547032459,1,2,-1,restoration,2025-07-19 17:37:573
Other_species,A,-2.6229941345726795,-2.6229941345726795,1,2,-1,restoration,2025-07-19 17:37:573
Nurse_S._viscosa,A,-0.9716475755434444,-0.9716475755434444,1,2,-1,natural,2025-07-19 17:37:573
Nurse_G._struthium,A,-2.083889421244847,-2.083889421244847,1,2,-1,natural,2025-07-19 17:37:573
H._squamatum,A,-1.6997268637658365,-1.6997268637658365,1,2,-1,natural,2025-07-19 17:37:573
S._viscosa,A,-2.4458023319567537,-2.4458023319567537,1,2,-1,natural,2025-07-19 17:37:573
C._hispanica,A,-2.4030877736979432,-2.4030877736979432,1,2,-1,natural,2025-07-19 17:37:573
G._struthium,A,-3.633724856737604,-3.633724856737604,1,2,-1,natural,2025-07-19 17:37:573
S._sediforme,A,-3.491589877257349,-3.491589877257349,1,2,-1,natural,2025-07-19 17:37:573
H._syriacum,A,-4.191879713073185,-4.191879713073185,1,2,-1,natural,2025-07-19 17:37:573
Other_species,A,-0.9361356513619601,-0.9361356513619601,1,2,-1,natural,2025-07-19 17:37:573
Nurse_S._viscosa,A,-2.892330876381611,-2.892330876381611,1,2,-1,restoration,2025-07-19 17:37:573
Nurse_G._struthium,A,-1.5394165620135225,-1.5394165620135225,1,2,-1,restoration,2025-07-19 17:37:573
H._squamatum,A,-4.938347190779512,-4.938347190779512,1,2,-1,restoration,2025-07-19 17:37:573
S._viscosa,A,-4.171259317575711,-4.171259317575711,1,2,-1,restoration,2025-07-19 17:37:573
C._hispanica,A,-5.436499727939304,-5.436499727939304,1,2,-1,restoration,2025-07-19 17:37:573
G._struthium,A,-0.48871577593866444,-0.48871577593866444,1,2,-1,restoration,2025-07-19 17:37:573
S._sediforme,A,-3.1546760096322717,-3.1546760096322717,1,2,-1,restoration,2025-07-19 17:37:573
H._syriacum,A,-4.471774148178439,-4.471774148178439,1,2,-1,restoration,2025-07-19 17:37:573
Other_species,A,-3.010229343297993,-3.010229343297993,1,2,-1,restoration,2025-07-19 17:37:573
Nurse_S._viscosa,A,-1.1944429321744314,-1.1944429321744314,1,2,-1,natural,2025-07-19 17:37:573
Nurse_G._struthium,A,-2.018409933227269,-2.018409933227269,1,2,-1,natural,2025-07-19 17:37:573
H._squamatum,A,-1.7659109023837996,-1.7659109023837996,1,2,-1,natural,2025-07-19 17:37:573
S._viscosa,A,-2.354952397826137,-2.354952397826137,1,2,-1,natural,2025-07-19 17:37:573
C._hispanica,A,-2.5747868724225995,-2.5747868724225995,1,2,-1,natural,2025-07-19 17:37:573
G._struthium,A,-3.926484748796459,-3.926484748796459,1,2,-1,natural,2025-07-19 17:37:573
S._sediforme,A,-3.173284480566074,-3.173284480566074,1,2,-1,natural,2025-07-19 17:37:573
H._syriacum,A,-3.5300074272568764,-3.5300074272568764,1,2,-1,natural,2025-07-19 17:37:573
Other_species,A,-0.5374946565594808,-0.5374946565594808,1,2,-1,natural,2025-07-19 17:37:573
Nurse_S._viscosa,A,-2.2029024781566378,-2.2029024781566378,1,2,-1,restoration,2025-07-19 17:37:563
Nurse_G._struthium,A,-1.587807643709033,-1.587807643709033,1,2,-1,restoration,2025-07-19 17:37:563
H._squamatum,A,-3.787167992567207,-3.787167992567207,1,2,-1,restoration,2025-07-19 17:37:563
S._viscosa,A,-5.181531676341313,-5.181531676341313,1,2,-1,restoration,2025-07-19 17:37:563
C._hispanica,A,-5.627305406469995,-5.627305406469995,1,2,-1,restoration,2025-07-19 17:37:563
G._struthium,A,-0.5274565944935575,-0.5274565944935575,1,2,-1,restoration,2025-07-19 17:37:563
S._sediforme,A,-3.0529924347714394,-3.0529924347714394,1,2,-1,restoration,2025-07-19 17:37:563
H._syriacum,A,-4.787100225038441,-4.787100225038441,1,2,-1,restoration,2025-07-19 17:37:563
Other_species,A,-2.9371637724437356,-2.9371637724437356,1,2,-1,restoration,2025-07-19 17:37:563
Nurse_S._viscosa,A,-1.0956529325593636,-1.0956529325593636,1,2,-1,natural,2025-07-19 17:37:563
Nurse_G._struthium,A,-2.332478215597875,-2.332478215597875,1,2,-1,natural,2025-07-19 17:37:563
H._squamatum,A,-1.9571688445578868,-1.9571688445578868,1,2,-1,natural,2025-07-19 17:37:563
S._viscosa,A,-2.7419827195689903,-2.7419827195689903,1,2,-1,natural,2025-07-19 17:37:563
C._hispanica,A,-2.5904319778681115,-2.5904319778681115,1,2,-1,natural,2025-07-19 17:37:563
G._struthium,A,-4.1848223751032005,-4.1848223751032005,1,2,-1,natural,2025-07-19 17:37:563
S._sediforme,A,-3.1835213865455234,-3.1835213865455234,1,2,-1,natural,2025-07-19 17:37:563
H._syriacum,A,-3.2902654134123317,-3.2902654134123317,1,2,-1,natural,2025-07-19 17:37:563
Other_species,A,-0.8951707740771044,-0.8951707740771044,1,2,-1,natural,2025-07-19 17:37:563
Nurse_S._viscosa,A,-3.020468975025627,-3.020468975025627,1,2,-1,restoration,2025-07-19 17:37:553
Nurse_G._struthium,A,-1.7471188907017956,-1.7471188907017956,1,2,-1,restoration,2025-07-19 17:37:553
H._squamatum,A,-3.782954836116518,-3.782954836116518,1,2,-1,restoration,2025-07-19 17:37:553
S._viscosa,A,-4.6665099005586,-4.6665099005586,1,2,-1,restoration,2025-07-19 17:37:553
C._hispanica,A,-7.023830801465463,-7.023830801465463,1,2,-1,restoration,2025-07-19 17:37:553
G._struthium,A,-0.7186428952788501,-0.7186428952788501,1,2,-1,restoration,2025-07-19 17:37:553
S._sediforme,A,-4.072358975022325,-4.072358975022325,1,2,-1,restoration,2025-07-19 17:37:553
H._syriacum,A,-4.637284298146935,-4.637284298146935,1,2,-1,restoration,2025-07-19 17:37:553
Other_species,A,-2.8294299060660473,-2.8294299060660473,1,2,-1,restoration,2025-07-19 17:37:553
Nurse_S._viscosa,A,-1.1920382680143442,-1.1920382680143442,1,2,-1,natural,2025-07-19 17:37:553
Nurse_G._struthium,A,-2.5588640142392665,-2.5588640142392665,1,2,-1,natural,2025-07-19 17:37:553
H._squamatum,A,-1.7312900183960145,-1.7312900183960145,1,2,-1,natural,2025-07-19 17:37:553
S._viscosa,A,-2.621394246604678,-2.621394246604678,1,2,-1,natural,2025-07-19 17:37:553
C._hispanica,A,-2.791739519113935,-2.791739519113935,1,2,-1,natural,2025-07-19 17:37:553
G._struthium,A,-5.512014282837208,-5.512014282837208,1,2,-1,natural,2025-07-19 17:37:553
S._sediforme,A,-3.856278138047357,-3.856278138047357,1,2,-1,natural,2025-07-19 17:37:553
H._syriacum,A,-3.0196958097026587,-3.0196958097026587,1,2,-1,natural,2025-07-19 17:37:553
Other_species,A,-0.8878697872667597,-0.8878697872667597,1,2,-1,natural,2025-07-19 17:37:553
Nurse_S._viscosa,A,-2.3307954783030644,-2.3307954783030644,1,2,-1,restoration,2025-07-19 17:37:553
Nurse_G._struthium,A,-1.823405234194904,-1.823405234194904,1,2,-1,restoration,2025-07-19 17:37:553
H._squamatum,A,-4.7098654058482605,-4.7098654058482605,1,2,-1,restoration,2025-07-19 17:37:553
S._viscosa,A,-3.2535595926814693,-3.2535595926814693,1,2,-1,restoration,2025-07-19 17:37:553
C._hispanica,A,-7.503738103883537,-7.503738103883537,1,2,-1,restoration,2025-07-19 17:37:553
G._struthium,A,-0.8954778508997261,-0.8954778508997261,1,2,-1,restoration,2025-07-19 17:37:553
S._sediforme,A,-3.635567719032983,-3.635567719032983,1,2,-1,restoration,2025-07-19 17:37:553
H._syriacum,A,-5.2044153077718445,-5.2044153077718445,1,2,-1,restoration,2025-07-19 17:37:553
Other_species,A,-2.926959939034564,-2.926959939034564,1,2,-1,restoration,2025-07-19 17:37:553
Nurse_S._viscosa,A,-0.9328751869670172,-0.9328751869670172,1,2,-1,natural,2025-07-19 17:37:553
Nurse_G._struthium,A,-2.369519672389939,-2.369519672389939,1,2,-1,natural,2025-07-19 17:37:553
H._squamatum,A,-2.13376775042801,-2.13376775042801,1,2,-1,natural,2025-07-19 17:37:553
S._viscosa,A,-2.4738386855289485,-2.4738386855289485,1,2,-1,natural,2025-07-19 17:37:553
C._hispanica,A,-2.4505554660664903,-2.4505554660664903,1,2,-1,natural,2025-07-19 17:37:553
G._struthium,A,-3.899276187047934,-3.899276187047934,1,2,-1,natural,2025-07-19 17:37:553
S._sediforme,A,-4.102686441377106,-4.102686441377106,1,2,-1,natural,2025-07-19 17:37:553
H._syriacum,A,-3.6240280773295903,-3.6240280773295903,1,2,-1,natural,2025-07-19 17:37:553
Other_species,A,-0.6455824353426306,-0.6455824353426306,1,2,-1,natural,2025-07-19 17:37:553
Nurse_S._viscosa,A,-3.391932867565615,-3.391932867565615,1,2,-1,restoration,2025-07-19 17:37:543
Nurse_G._struthium,A,-1.4016291933468064,-1.4016291933468064,1,2,-1,restoration,2025-07-19 17:37:543
H._squamatum,A,-4.033685341010966,-4.033685341010966,1,2,-1,restoration,2025-07-19 17:37:543
S._viscosa,A,-5.34997241218818,-5.34997241218818,1,2,-1,restoration,2025-07-19 17:37:543
C._hispanica,A,-5.2119783266190245,-5.2119783266190245,1,2,-1,restoration,2025-07-19 17:37:543
G._struthium,A,-0.09877736905967754,-0.09877736905967754,1,2,-1,restoration,2025-07-19 17:37:543
S._sediforme,A,-4.1150199460064085,-4.1150199460064085,1,2,-1,restoration,2025-07-19 17:37:543
H._syriacum,A,-3.2811015700724355,-3.2811015700724355,1,2,-1,restoration,2025-07-19 17:37:543
Other_species,A,-2.628870364508179,-2.628870364508179,1,2,-1,restoration,2025-07-19 17:37:543
Nurse_S._viscosa,A,-1.0681008586438732,-1.0681008586438732,1,2,-1,natural,2025-07-19 17:37:543
Nurse_G._struthium,A,-2.590119200970943,-2.590119200970943,1,2,-1,natural,2025-07-19 17:37:543
H._squamatum,A,-1.5692888016352977,-1.5692888016352977,1,2,-1,natural,2025-07-19 17:37:543
S._viscosa,A,-2.5502376355055993,-2.5502376355055993,1,2,-1,natural,2025-07-19 17:37:543
C._hispanica,A,-2.6181585178023283,-2.6181585178023283,1,2,-1,natural,2025-07-19 17:37:543
G._struthium,A,-4.7794204833003775,-4.7794204833003775,1,2,-1,natural,2025-07-19 17:37:543
S._sediforme,A,-4.068119325856725,-4.068119325856725,1,2,-1,natural,2025-07-19 17:37:543
H._syriacum,A,-3.514375651096452,-3.514375651096452,1,2,-1,natural,2025-07-19 17:37:543
Other_species,A,-0.6296174965812809,-0.6296174965812809,1,2,-1,natural,2025-07-19 17:37:543
Nurse_S._viscosa,A,-2.8707613235470535,-2.8707613235470535,1,2,-1,restoration,2025-07-19 17:37:533
Nurse_G._struthium,A,-1.8253110549758607,-1.8253110549758607,1,2,-1,restoration,2025-07-19 17:37:533
H._squamatum,A,-4.045358992757873,-4.045358992757873,1,2,-1,restoration,2025-07-19 17:37:533
S._viscosa,A,-4.5708905618959035,-4.5708905618959035,1,2,-1,restoration,2025-07-19 17:37:533
C._hispanica,A,-4.692353831122618,-4.692353831122618,1,2,-1,restoration,2025-07-19 17:37:533
G._struthium,A,-0.7129787352046754,-0.7129787352046754,1,2,-1,restoration,2025-07-19 17:37:533
S._sediforme,A,-4.713425732579326,-4.713425732579326,1,2,-1,restoration,2025-07-19 17:37:533
H._syriacum,A,-4.832635878969453,-4.832635878969453,1,2,-1,restoration,2025-07-19 17:37:533
Other_species,A,-3.0694080926294234,-3.0694080926294234,1,2,-1,restoration,2025-07-19 17:37:533
Nurse_S._viscosa,A,-0.8026586222067591,-0.8026586222067591,1,2,-1,natural,2025-07-19 17:37:533
Nurse_G._struthium,A,-2.097734796920366,-2.097734796920366,1,2,-1,natural,2025-07-19 17:37:533
H._squamatum,A,-1.745858499072326,-1.745858499072326,1,2,-1,natural,2025-07-19 17:37:533
S._viscosa,A,-2.6133000480283943,-2.6133000480283943,1,2,-1,natural,2025-07-19 17:37:533
C._hispanica,A,-2.41971204379802,-2.41971204379802,1,2,-1,natural,2025-07-19 17:37:533
G._struthium,A,-4.629006381319481,-4.629006381319481,1,2,-1,natural,2025-07-19 17:37:533
S._sediforme,A,-3.1456348066651976,-3.1456348066651976,1,2,-1,natural,2025-07-19 17:37:533
H._syriacum,A,-3.7315383135352858,-3.7315383135352858,1,2,-1,natural,2025-07-19 17:37:533
Other_species,A,-0.7501054981298906,-0.7501054981298906,1,2,-1,natural,2025-07-19 17:37:533
Nurse_S._viscosa,A,-3.182905784249434,-3.182905784249434,1,2,-1,restoration,2025-07-19 17:37:523
Nurse_G._struthium,A,-1.3853474301536957,-1.3853474301536957,1,2,-1,restoration,2025-07-19 17:37:523
H._squamatum,A,-3.9661745089081717,-3.9661745089081717,1,2,-1,restoration,2025-07-19 17:37:523
S._viscosa,A,-4.780378145295524,-4.780378145295524,1,2,-1,restoration,2025-07-19 17:37:523
C._hispanica,A,-7.5515532877812825,-7.5515532877812825,1,2,-1,restoration,2025-07-19 17:37:523
G._struthium,A,-0.5038951606505705,-0.5038951606505705,1,2,-1,restoration,2025-07-19 17:37:523
S._sediforme,A,-4.2444047010817805,-4.2444047010817805,1,2,-1,restoration,2025-07-19 17:37:523
H._syriacum,A,-4.590429171293538,-4.590429171293538,1,2,-1,restoration,2025-07-19 17:37:523
Other_species,A,-2.2632178593125447,-2.2632178593125447,1,2,-1,restoration,2025-07-19 17:37:523
Nurse_S._viscosa,A,-0.964160614044638,-0.964160614044638,1,2,-1,natural,2025-07-19 17:37:523
Nurse_G._struthium,A,-2.0831048899178333,-2.0831048899178333,1,2,-1,natural,2025-07-19 17:37:523
H._squamatum,A,-1.7072061245090515,-1.7072061245090515,1,2,-1,natural,2025-07-19 17:37:523
S._viscosa,A,-2.412701376075721,-2.412701376075721,1,2,-1,natural,2025-07-19 17:37:523
C._hispanica,A,-2.4079456159299406,-2.4079456159299406,1,2,-1,natural,2025-07-19 17:37:523
G._struthium,A,-4.418665308390892,-4.418665308390892,1,2,-1,natural,2025-07-19 17:37:523
S._sediforme,A,-2.9854784058089536,-2.9854784058089536,1,2,-1,natural,2025-07-19 17:37:523
H._syriacum,A,-3.2030612496565323,-3.2030612496565323,1,2,-1,natural,2025-07-19 17:37:523
Other_species,A,-0.7391706471065821,-0.7391706471065821,1,2,-1,natural,2025-07-19 17:37:523
Nurse_S._viscosa,A,-3.4297003283907115,-3.4297003283907115,1,2,-1,restoration,2025-07-19 17:37:523
Nurse_G._struthium,A,-1.8389278983536417,-1.8389278983536417,1,2,-1,restoration,2025-07-19 17:37:523
H._squamatum,A,-4.401944426293037,-4.401944426293037,1,2,-1,restoration,2025-07-19 17:37:523
S._viscosa,A,-3.2295359541794726,-3.2295359541794726,1,2,-1,restoration,2025-07-19 17:37:523
C._hispanica,A,-6.962658095089557,-6.962658095089557,1,2,-1,restoration,2025-07-19 17:37:523
G._struthium,A,-1.0456425338347606,-1.0456425338347606,1,2,-1,restoration,2025-07-19 17:37:523
S._sediforme,A,-5.231738891251422,-5.231738891251422,1,2,-1,restoration,2025-07-19 17:37:523
H._syriacum,A,-5.004271401594651,-5.004271401594651,1,2,-1,restoration,2025-07-19 17:37:523
Other_species,A,-2.5385922607587594,-2.5385922607587594,1,2,-1,restoration,2025-07-19 17:37:523
Nurse_S._viscosa,A,-1.029058606296357,-1.029058606296357,1,2,-1,natural,2025-07-19 17:37:523
Nurse_G._struthium,A,-2.215938812907937,-2.215938812907937,1,2,-1,natural,2025-07-19 17:37:523
H._squamatum,A,-1.6710770353501803,-1.6710770353501803,1,2,-1,natural,2025-07-19 17:37:523
S._viscosa,A,-2.5318758545169398,-2.5318758545169398,1,2,-1,natural,2025-07-19 17:37:523
C._hispanica,A,-2.50302744886929,-2.50302744886929,1,2,-1,natural,2025-07-19 17:37:523
G._struthium,A,-4.5708597961712485,-4.5708597961712485,1,2,-1,natural,2025-07-19 17:37:523
S._sediforme,A,-3.041046815249588,-3.041046815249588,1,2,-1,natural,2025-07-19 17:37:523
H._syriacum,A,-3.8015428815629266,-3.8015428815629266,1,2,-1,natural,2025-07-19 17:37:523
Other_species,A,-0.7946815210404954,-0.7946815210404954,1,2,-1,natural,2025-07-19 17:37:523
Nurse_S._viscosa,A,-2.9523137855649,-2.9523137855649,1,2,-1,restoration,2025-07-19 17:37:513
Nurse_G._struthium,A,-1.7177050410441774,-1.7177050410441774,1,2,-1,restoration,2025-07-19 17:37:513
H._squamatum,A,-4.084729305186823,-4.084729305186823,1,2,-1,restoration,2025-07-19 17:37:513
S._viscosa,A,-4.739940260731709,-4.739940260731709,1,2,-1,restoration,2025-07-19 17:37:513
C._hispanica,A,-5.928212984551224,-5.928212984551224,1,2,-1,restoration,2025-07-19 17:37:513
G._struthium,A,-0.6592822120236935,-0.6592822120236935,1,2,-1,restoration,2025-07-19 17:37:513
S._sediforme,A,-3.903736528060083,-3.903736528060083,1,2,-1,restoration,2025-07-19 17:37:513
H._syriacum,A,-4.379292365024466,-4.379292365024466,1,2,-1,restoration,2025-07-19 17:37:513
Other_species,A,-2.758781811735791,-2.758781811735791,1,2,-1,restoration,2025-07-19 17:37:513
Nurse_S._viscosa,A,-0.9678093374456305,-0.9678093374456305,1,2,-1,natural,2025-07-19 17:37:513
Nurse_G._struthium,A,-2.197236384114799,-2.197236384114799,1,2,-1,natural,2025-07-19 17:37:513
H._squamatum,A,-1.6382000991146046,-1.6382000991146046,1,2,-1,natural,2025-07-19 17:37:513
S._viscosa,A,-2.464743305094596,-2.464743305094596,1,2,-1,natural,2025-07-19 17:37:513
C._hispanica,A,-2.3205578636084074,-2.3205578636084074,1,2,-1,natural,2025-07-19 17:37:513
G._struthium,A,-3.8630652092348456,-3.8630652092348456,1,2,-1,natural,2025-07-19 17:37:513
